===2023-05-30 21:20:49===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 14
    quantile: 0.7
    std_rw: False
    gender_label: False
    binary_race: False
data_number=[18,27,40,58,87,127,188,276,406,442,42,61,91,134,197,290,418,67,99,146,215,316,124,182,268,158,232,266,181,]
client_nums=[10,7,5,3,2,1,1,]
domain number = 14
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[3, 6, 4, 2, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
min_w=0.00349, quan_i=1.00, quan_c=1.00
minimize weight of clients:[]
 Site-White_Male               | Train Loss: 1.9185 | Train Acc: 0.2778
 Site-East_Asian_Male           (6) | Val  Loss: 1.4190 | Val  Acc: 0.4390
 Site-East_Asian_Female         (1) | Val  Loss: 1.4499 | Val  Acc: 0.4876
 Site-East_Asian_Male           (6) | Val  Loss: 1.4667 | Val  Acc: 0.4213
 Site-Indian_Female             (5) | Val  Loss: 1.6062 | Val  Acc: 0.3619
 Site-Indian_Male               (2) | Val  Loss: 1.5194 | Val  Acc: 0.3613
 Site-Southeast_Asian_Female    (5) | Val  Loss: 1.7022 | Val  Acc: 0.3559
 Site-Middle_Eastern_Male       (0) | Val  Loss: 1.5063 | Val  Acc: 0.3750
Average Valid Accuracy: 0.3810
Aggregated Acc | Val Acc: 0.3866
============ Train epoch 34 ============
cnt=[2, 5, 3, 4, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, ]
power_decay: 0.9, powerI: 0.5125, powerC: 0.4875
min_w=0.00638, quan_i=1.47, quan_c=1.46
minimize weight of clients:[0, 1, 2, 3, 4, 8, 14, 16, 24, 26, ]
 Site-White_Male               | Train Loss: 1.4108 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.3883 | Train Acc: 0.4444
 Site-White_Male               | Train Loss: 1.3700 | Train Acc: 0.6500
 Site-White_Female             | Train Loss: 1.3320 | Train Acc: 0.4828
 Site-White_Male               | Train Loss: 1.4258 | Train Acc: 0.3908
 Site-White_Female             | Train Loss: 1.4249 | Train Acc: 0.3937
 Site-White_Male               | Train Loss: 1.4906 | Train Acc: 0.3989
 Site-White_Female             | Train Loss: 1.3979 | Train Acc: 0.4348
 Site-White_Male               | Train Loss: 1.4505 | Train Acc: 0.3966
 Site-White_Female             | Train Loss: 1.3962 | Train Acc: 0.4434
 Site-Latino_Hispanic_Male     | Train Loss: 1.5622 | Train Acc: 0.4048
 Site-Latino_Hispanic_Female   | Train Loss: 1.4942 | Train Acc: 0.4426
 Site-Latino_Hispanic_Male     | Train Loss: 1.5904 | Train Acc: 0.3297
 Site-Latino_Hispanic_Female   | Train Loss: 1.4297 | Train Acc: 0.3881
 Site-Latino_Hispanic_Male     | Train Loss: 1.5536 | Train Acc: 0.3807
 Site-Latino_Hispanic_Female   | Train Loss: 1.4224 | Train Acc: 0.4621
 Site-Latino_Hispanic_Male     | Train Loss: 1.4838 | Train Acc: 0.4139
 Site-Black_Female             | Train Loss: 1.4441 | Train Acc: 0.3881
 Site-Black_Male               | Train Loss: 1.8792 | Train Acc: 0.3232
 Site-Black_Female             | Train Loss: 1.5580 | Train Acc: 0.4178
 Site-Black_Male               | Train Loss: 1.6257 | Train Acc: 0.3814
 Site-Black_Female             | Train Loss: 1.4465 | Train Acc: 0.4114
 Site-East_Asian_Male          | Train Loss: 1.4593 | Train Acc: 0.4032
 Site-East_Asian_Female        | Train Loss: 1.3870 | Train Acc: 0.4670
 Site-East_Asian_Male          | Train Loss: 1.3737 | Train Acc: 0.4403
 Site-Indian_Female            | Train Loss: 1.6053 | Train Acc: 0.3608
 Site-Indian_Male              | Train Loss: 1.4714 | Train Acc: 0.4483
 Site-Southeast_Asian_Female   | Train Loss: 1.4618 | Train Acc: 0.4774
 Site-Middle_Eastern_Male      | Train Loss: 1.4472 | Train Acc: 0.4144
 Site-White_Male                (5) | Val  Loss: 1.3458 | Val  Acc: 0.5000
 Site-White_Female              (10)| Val  Loss: 1.6503 | Val  Acc: 0.3889
 Site-White_Male                (1) | Val  Loss: 1.4738 | Val  Acc: 0.3077
 Site-White_Female              (12)| Val  Loss: 1.4726 | Val  Acc: 0.4103
 Site-White_Male                (1) | Val  Loss: 1.5169 | Val  Acc: 0.3448
 Site-White_Female              (4) | Val  Loss: 1.3486 | Val  Acc: 0.4353
 Site-White_Male                (1) | Val  Loss: 1.4693 | Val  Acc: 0.4080
 Site-White_Female              (4) | Val  Loss: 1.5287 | Val  Acc: 0.4076
 Site-White_Male                (1) | Val  Loss: 1.4539 | Val  Acc: 0.3985
 Site-White_Female              (4) | Val  Loss: 1.4496 | Val  Acc: 0.4150
 Site-Latino_Hispanic_Male      (6) | Val  Loss: 1.7256 | Val  Acc: 0.2857
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.6398 | Val  Acc: 0.2927
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.5886 | Val  Acc: 0.3667
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.5522 | Val  Acc: 0.3146
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.5205 | Val  Acc: 0.3435
 Site-Latino_Hispanic_Female    (2) | Val  Loss: 1.3375 | Val  Acc: 0.3731
 Site-Latino_Hispanic_Male      (3) | Val  Loss: 1.6085 | Val  Acc: 0.3381
 Site-Black_Female              (11)| Val  Loss: 1.8303 | Val  Acc: 0.3333
 Site-Black_Male                (7) | Val  Loss: 2.3432 | Val  Acc: 0.3030
 Site-Black_Female              (0) | Val  Loss: 1.6265 | Val  Acc: 0.3402
 Site-Black_Male                (8) | Val  Loss: 1.6927 | Val  Acc: 0.2657
 Site-Black_Female              (0) | Val  Loss: 1.5623 | Val  Acc: 0.3507
 Site-East_Asian_Male           (13)| Val  Loss: 1.4953 | Val  Acc: 0.4268
 Site-East_Asian_Female         (9) | Val  Loss: 1.4208 | Val  Acc: 0.4959
 Site-East_Asian_Male           (13)| Val  Loss: 1.4700 | Val  Acc: 0.4213
 Site-Indian_Female             (9) | Val  Loss: 1.5622 | Val  Acc: 0.3810
 Site-Indian_Male               (3) | Val  Loss: 1.5975 | Val  Acc: 0.3355
 Site-Southeast_Asian_Female    (9) | Val  Loss: 1.6795 | Val  Acc: 0.3785
 Site-Middle_Eastern_Male       (1) | Val  Loss: 1.5451 | Val  Acc: 0.3500
Average Valid Accuracy: 0.3694
Aggregated Acc | Val Acc: 0.3663
============ Train epoch 35 ============
cnt=[4, 2, 4, 1, 4, 1, 1, 1, 1, 2, 2, 3, 2, 1, ]
power_decay: 0.9, powerI: 0.5113, powerC: 0.4887
min_w=0.00712, quan_i=1.45, quan_c=1.47
minimize weight of clients:[0, 1, 2, 3, 5, 7, 9, 15, 24, ]
 Site-White_Male               | Train Loss: 1.3367 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.2980 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4351 | Train Acc: 0.6000
 Site-White_Female             | Train Loss: 1.3562 | Train Acc: 0.5345
 Site-White_Male               | Train Loss: 1.4577 | Train Acc: 0.4023
 Site-White_Female             | Train Loss: 1.4654 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.5076 | Train Acc: 0.3617
 Site-White_Female             | Train Loss: 1.5101 | Train Acc: 0.4239
 Site-White_Male               | Train Loss: 1.4103 | Train Acc: 0.4581
 Site-White_Female             | Train Loss: 1.4351 | Train Acc: 0.4367
 Site-Latino_Hispanic_Male     | Train Loss: 1.4807 | Train Acc: 0.3095
 Site-Latino_Hispanic_Female   | Train Loss: 1.5701 | Train Acc: 0.4590
 Site-Latino_Hispanic_Male     | Train Loss: 1.5574 | Train Acc: 0.3187
 Site-Latino_Hispanic_Female   | Train Loss: 1.6143 | Train Acc: 0.4179
 Site-Latino_Hispanic_Male     | Train Loss: 1.3984 | Train Acc: 0.3706
 Site-Latino_Hispanic_Female   | Train Loss: 1.4504 | Train Acc: 0.4276
 Site-Latino_Hispanic_Male     | Train Loss: 1.4276 | Train Acc: 0.4545
 Site-Black_Female             | Train Loss: 1.3304 | Train Acc: 0.3284
 Site-Black_Male               | Train Loss: 1.6113 | Train Acc: 0.4141
 Site-Black_Female             | Train Loss: 1.5051 | Train Acc: 0.4178
 Site-Black_Male               | Train Loss: 1.5036 | Train Acc: 0.4140
 Site-Black_Female             | Train Loss: 1.4010 | Train Acc: 0.4557
 Site-East_Asian_Male          | Train Loss: 1.4288 | Train Acc: 0.3790
 Site-East_Asian_Female        | Train Loss: 1.4672 | Train Acc: 0.4505
 Site-East_Asian_Male          | Train Loss: 1.4264 | Train Acc: 0.4142
 Site-Indian_Female            | Train Loss: 1.5797 | Train Acc: 0.3987
 Site-Indian_Male              | Train Loss: 1.4474 | Train Acc: 0.4009
 Site-Southeast_Asian_Female   | Train Loss: 1.5649 | Train Acc: 0.4211
 Site-Middle_Eastern_Male      | Train Loss: 1.4397 | Train Acc: 0.4420
 Site-White_Male                (7) | Val  Loss: 1.4523 | Val  Acc: 0.5000
 Site-White_Female              (6) | Val  Loss: 1.6774 | Val  Acc: 0.3333
 Site-White_Male                (8) | Val  Loss: 1.4346 | Val  Acc: 0.2308
 Site-White_Female              (4) | Val  Loss: 1.4931 | Val  Acc: 0.4359
 Site-White_Male                (0) | Val  Loss: 1.4922 | Val  Acc: 0.3448
 Site-White_Female              (4) | Val  Loss: 1.3964 | Val  Acc: 0.4353
 Site-White_Male                (0) | Val  Loss: 1.5002 | Val  Acc: 0.3440
 Site-White_Female              (4) | Val  Loss: 1.5922 | Val  Acc: 0.3913
 Site-White_Male                (0) | Val  Loss: 1.4282 | Val  Acc: 0.3506
 Site-White_Female              (4) | Val  Loss: 1.5070 | Val  Acc: 0.4252
 Site-Latino_Hispanic_Male      (5) | Val  Loss: 1.7452 | Val  Acc: 0.3929
 Site-Latino_Hispanic_Female    (13)| Val  Loss: 1.7109 | Val  Acc: 0.2927
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.5523 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.5923 | Val  Acc: 0.3708
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.5066 | Val  Acc: 0.3588
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.3486 | Val  Acc: 0.3472
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.5511 | Val  Acc: 0.3273
 Site-Black_Female              (3) | Val  Loss: 1.7903 | Val  Acc: 0.3778
 Site-Black_Male                (9) | Val  Loss: 2.7468 | Val  Acc: 0.3939
 Site-Black_Female              (10)| Val  Loss: 1.6344 | Val  Acc: 0.2577
 Site-Black_Male                (9) | Val  Loss: 1.5787 | Val  Acc: 0.3427
 Site-Black_Female              (10)| Val  Loss: 1.4986 | Val  Acc: 0.3981
 Site-East_Asian_Male           (12)| Val  Loss: 1.4433 | Val  Acc: 0.4268
 Site-East_Asian_Female         (11)| Val  Loss: 1.4776 | Val  Acc: 0.4711
 Site-East_Asian_Male           (12)| Val  Loss: 1.4277 | Val  Acc: 0.4494
 Site-Indian_Female             (11)| Val  Loss: 1.6121 | Val  Acc: 0.4095
 Site-Indian_Male               (2) | Val  Loss: 1.5076 | Val  Acc: 0.3290
 Site-Southeast_Asian_Female    (11)| Val  Loss: 1.7424 | Val  Acc: 0.3898
 Site-Middle_Eastern_Male       (0) | Val  Loss: 1.5271 | Val  Acc: 0.3833
Average Valid Accuracy: 0.3756
Aggregated Acc | Val Acc: 0.3694
============ Train epoch 36 ============
cnt=[4, 6, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, ]
power_decay: 0.9, powerI: 0.5101, powerC: 0.4899
min_w=0.00638, quan_i=1.47, quan_c=1.45
minimize weight of clients:[0, 1, 2, 14, 16, 17, 21, 26, ]
 Site-White_Male               | Train Loss: 1.2968 | Train Acc: 0.3333
 Site-White_Female             | Train Loss: 1.3969 | Train Acc: 0.4444
 Site-White_Male               | Train Loss: 1.4605 | Train Acc: 0.5250
 Site-White_Female             | Train Loss: 1.3192 | Train Acc: 0.4828
 Site-White_Male               | Train Loss: 1.5015 | Train Acc: 0.4138
 Site-White_Female             | Train Loss: 1.4098 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.4930 | Train Acc: 0.3883
 Site-White_Female             | Train Loss: 1.3841 | Train Acc: 0.4457
 Site-White_Male               | Train Loss: 1.3969 | Train Acc: 0.4409
 Site-White_Female             | Train Loss: 1.3859 | Train Acc: 0.4367
 Site-Latino_Hispanic_Male     | Train Loss: 1.6266 | Train Acc: 0.3095
 Site-Latino_Hispanic_Female   | Train Loss: 1.5778 | Train Acc: 0.3934
 Site-Latino_Hispanic_Male     | Train Loss: 1.5553 | Train Acc: 0.3626
 Site-Latino_Hispanic_Female   | Train Loss: 1.7271 | Train Acc: 0.4030
 Site-Latino_Hispanic_Male     | Train Loss: 1.4468 | Train Acc: 0.3706
 Site-Latino_Hispanic_Female   | Train Loss: 1.4544 | Train Acc: 0.4310
 Site-Latino_Hispanic_Male     | Train Loss: 1.4433 | Train Acc: 0.4474
 Site-Black_Female             | Train Loss: 1.7448 | Train Acc: 0.4179
 Site-Black_Male               | Train Loss: 1.7423 | Train Acc: 0.3939
 Site-Black_Female             | Train Loss: 1.6203 | Train Acc: 0.4178
 Site-Black_Male               | Train Loss: 1.6462 | Train Acc: 0.3767
 Site-Black_Female             | Train Loss: 1.4094 | Train Acc: 0.4620
 Site-East_Asian_Male          | Train Loss: 1.4611 | Train Acc: 0.4274
 Site-East_Asian_Female        | Train Loss: 1.3666 | Train Acc: 0.5055
 Site-East_Asian_Male          | Train Loss: 1.4172 | Train Acc: 0.4776
 Site-Indian_Female            | Train Loss: 1.5882 | Train Acc: 0.3797
 Site-Indian_Male              | Train Loss: 1.4621 | Train Acc: 0.4138
 Site-Southeast_Asian_Female   | Train Loss: 1.5747 | Train Acc: 0.4624
 Site-Middle_Eastern_Male      | Train Loss: 1.4397 | Train Acc: 0.4365
 Site-White_Male                (5) | Val  Loss: 1.4439 | Val  Acc: 0.5000
 Site-White_Female              (9) | Val  Loss: 1.5913 | Val  Acc: 0.3889
 Site-White_Male                (13)| Val  Loss: 1.5343 | Val  Acc: 0.2692
 Site-White_Female              (0) | Val  Loss: 1.5498 | Val  Acc: 0.4103
 Site-White_Male                (1) | Val  Loss: 1.4863 | Val  Acc: 0.3966
 Site-White_Female              (0) | Val  Loss: 1.4348 | Val  Acc: 0.4471
 Site-White_Male                (1) | Val  Loss: 1.4927 | Val  Acc: 0.4080
 Site-White_Female              (0) | Val  Loss: 1.4823 | Val  Acc: 0.3967
 Site-White_Male                (1) | Val  Loss: 1.4391 | Val  Acc: 0.3764
 Site-White_Female              (0) | Val  Loss: 1.4452 | Val  Acc: 0.4354
 Site-Latino_Hispanic_Male      (6) | Val  Loss: 1.7571 | Val  Acc: 0.3929
 Site-Latino_Hispanic_Female    (3) | Val  Loss: 1.7227 | Val  Acc: 0.2683
 Site-Latino_Hispanic_Male      (11)| Val  Loss: 1.6132 | Val  Acc: 0.3000
 Site-Latino_Hispanic_Female    (3) | Val  Loss: 1.5663 | Val  Acc: 0.3483
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.5007 | Val  Acc: 0.3740
 Site-Latino_Hispanic_Female    (3) | Val  Loss: 1.3408 | Val  Acc: 0.3523
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.6156 | Val  Acc: 0.2914
 Site-Black_Female              (4) | Val  Loss: 1.7679 | Val  Acc: 0.4444
 Site-Black_Male                (7) | Val  Loss: 2.2951 | Val  Acc: 0.3788
 Site-Black_Female              (12)| Val  Loss: 1.6830 | Val  Acc: 0.3093
 Site-Black_Male                (7) | Val  Loss: 1.6701 | Val  Acc: 0.2727
 Site-Black_Female              (12)| Val  Loss: 1.5346 | Val  Acc: 0.3602
 Site-East_Asian_Male           (1) | Val  Loss: 1.3902 | Val  Acc: 0.5122
 Site-East_Asian_Female         (8) | Val  Loss: 1.3210 | Val  Acc: 0.5289
 Site-East_Asian_Male           (1) | Val  Loss: 1.4361 | Val  Acc: 0.4663
 Site-Indian_Female             (10)| Val  Loss: 1.5936 | Val  Acc: 0.3714
 Site-Indian_Male               (2) | Val  Loss: 1.5286 | Val  Acc: 0.3161
 Site-Southeast_Asian_Female    (8) | Val  Loss: 1.6769 | Val  Acc: 0.3842
 Site-Middle_Eastern_Male       (1) | Val  Loss: 1.5692 | Val  Acc: 0.3917
Average Valid Accuracy: 0.3825
Aggregated Acc | Val Acc: 0.3773
============ Train epoch 37 ============
cnt=[1, 4, 4, 2, 3, 1, 2, 2, 1, 3, 2, 1, 2, 1, ]
power_decay: 0.9, powerI: 0.5091, powerC: 0.4909
min_w=0.00589, quan_i=1.47, quan_c=1.46
minimize weight of clients:[0, 1, 3, 5, 7, 8, 9, 24, 28, ]
 Site-White_Male               | Train Loss: 1.2898 | Train Acc: 0.5556
 Site-White_Female             | Train Loss: 1.4004 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4233 | Train Acc: 0.5750
 Site-White_Female             | Train Loss: 1.4478 | Train Acc: 0.4828
 Site-White_Male               | Train Loss: 1.3945 | Train Acc: 0.4598
 Site-White_Female             | Train Loss: 1.4818 | Train Acc: 0.4409
 Site-White_Male               | Train Loss: 1.4812 | Train Acc: 0.3830
 Site-White_Female             | Train Loss: 1.4537 | Train Acc: 0.4203
 Site-White_Male               | Train Loss: 1.3979 | Train Acc: 0.4581
 Site-White_Female             | Train Loss: 1.4626 | Train Acc: 0.4276
 Site-Latino_Hispanic_Male     | Train Loss: 1.5134 | Train Acc: 0.4048
 Site-Latino_Hispanic_Female   | Train Loss: 1.6229 | Train Acc: 0.3607
 Site-Latino_Hispanic_Male     | Train Loss: 1.4937 | Train Acc: 0.3407
 Site-Latino_Hispanic_Female   | Train Loss: 1.3708 | Train Acc: 0.3806
 Site-Latino_Hispanic_Male     | Train Loss: 1.5012 | Train Acc: 0.3959
 Site-Latino_Hispanic_Female   | Train Loss: 1.4508 | Train Acc: 0.4379
 Site-Latino_Hispanic_Male     | Train Loss: 1.3986 | Train Acc: 0.4665
 Site-Black_Female             | Train Loss: 1.2586 | Train Acc: 0.4627
 Site-Black_Male               | Train Loss: 1.7417 | Train Acc: 0.3939
 Site-Black_Female             | Train Loss: 1.4859 | Train Acc: 0.4315
 Site-Black_Male               | Train Loss: 1.5114 | Train Acc: 0.4558
 Site-Black_Female             | Train Loss: 1.4243 | Train Acc: 0.4430
 Site-East_Asian_Male          | Train Loss: 1.4532 | Train Acc: 0.4274
 Site-East_Asian_Female        | Train Loss: 1.4663 | Train Acc: 0.4341
 Site-East_Asian_Male          | Train Loss: 1.4363 | Train Acc: 0.4590
 Site-Indian_Female            | Train Loss: 1.5999 | Train Acc: 0.3671
 Site-Indian_Male              | Train Loss: 1.4092 | Train Acc: 0.4828
 Site-Southeast_Asian_Female   | Train Loss: 1.6596 | Train Acc: 0.4286
 Site-Middle_Eastern_Male      | Train Loss: 1.4195 | Train Acc: 0.4475
 Site-White_Male                (5) | Val  Loss: 1.4369 | Val  Acc: 0.3333
 Site-White_Female              (8) | Val  Loss: 1.6539 | Val  Acc: 0.3333
 Site-White_Male                (0) | Val  Loss: 1.4638 | Val  Acc: 0.3462
 Site-White_Female              (11)| Val  Loss: 1.5654 | Val  Acc: 0.3846
 Site-White_Male                (2) | Val  Loss: 1.4821 | Val  Acc: 0.4310
 Site-White_Female              (9) | Val  Loss: 1.4425 | Val  Acc: 0.3882
 Site-White_Male                (2) | Val  Loss: 1.4897 | Val  Acc: 0.3520
 Site-White_Female              (9) | Val  Loss: 1.5150 | Val  Acc: 0.4293
 Site-White_Male                (2) | Val  Loss: 1.4427 | Val  Acc: 0.3764
 Site-White_Female              (9) | Val  Loss: 1.5033 | Val  Acc: 0.4184
 Site-Latino_Hispanic_Male      (12)| Val  Loss: 1.7092 | Val  Acc: 0.3571
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.6098 | Val  Acc: 0.3902
 Site-Latino_Hispanic_Male      (12)| Val  Loss: 1.5750 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.5781 | Val  Acc: 0.3483
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.3840 | Val  Acc: 0.4275
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.3866 | Val  Acc: 0.3886
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.5257 | Val  Acc: 0.3777
 Site-Black_Female              (13)| Val  Loss: 1.7076 | Val  Acc: 0.4222
 Site-Black_Male                (6) | Val  Loss: 2.0797 | Val  Acc: 0.3788
 Site-Black_Female              (3) | Val  Loss: 1.5936 | Val  Acc: 0.2990
 Site-Black_Male                (6) | Val  Loss: 1.5963 | Val  Acc: 0.3427
 Site-Black_Female              (3) | Val  Loss: 1.5165 | Val  Acc: 0.3791
 Site-East_Asian_Male           (7) | Val  Loss: 1.4240 | Val  Acc: 0.4634
 Site-East_Asian_Female         (10)| Val  Loss: 1.4809 | Val  Acc: 0.4628
 Site-East_Asian_Male           (7) | Val  Loss: 1.4373 | Val  Acc: 0.4213
 Site-Indian_Female             (1) | Val  Loss: 1.6361 | Val  Acc: 0.3905
 Site-Indian_Male               (4) | Val  Loss: 1.5153 | Val  Acc: 0.3290
 Site-Southeast_Asian_Female    (10)| Val  Loss: 1.7434 | Val  Acc: 0.3446
 Site-Middle_Eastern_Male       (2) | Val  Loss: 1.5162 | Val  Acc: 0.3667
Average Valid Accuracy: 0.3816
Aggregated Acc | Val Acc: 0.3776
============ Train epoch 38 ============
cnt=[1, 2, 6, 4, 2, 3, 1, 1, 1, 1, 2, 1, 3, 1, ]
power_decay: 0.9, powerI: 0.5082, powerC: 0.4918
min_w=0.00589, quan_i=1.47, quan_c=1.45
minimize weight of clients:[0, 1, 2, 4, 8, 16, 17, 24, 26, 28, ]
 Site-White_Male               | Train Loss: 1.2997 | Train Acc: 0.4444
 Site-White_Female             | Train Loss: 1.3150 | Train Acc: 0.5556
 Site-White_Male               | Train Loss: 1.4344 | Train Acc: 0.5250
 Site-White_Female             | Train Loss: 1.3836 | Train Acc: 0.5517
 Site-White_Male               | Train Loss: 1.3820 | Train Acc: 0.4598
 Site-White_Female             | Train Loss: 1.3975 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.4821 | Train Acc: 0.3830
 Site-White_Female             | Train Loss: 1.4270 | Train Acc: 0.4348
 Site-White_Male               | Train Loss: 1.4053 | Train Acc: 0.4507
 Site-White_Female             | Train Loss: 1.3748 | Train Acc: 0.4412
 Site-Latino_Hispanic_Male     | Train Loss: 1.5733 | Train Acc: 0.3333
 Site-Latino_Hispanic_Female   | Train Loss: 1.5690 | Train Acc: 0.3607
 Site-Latino_Hispanic_Male     | Train Loss: 1.5453 | Train Acc: 0.3187
 Site-Latino_Hispanic_Female   | Train Loss: 1.4841 | Train Acc: 0.4478
 Site-Latino_Hispanic_Male     | Train Loss: 1.5264 | Train Acc: 0.4061
 Site-Latino_Hispanic_Female   | Train Loss: 1.4163 | Train Acc: 0.4517
 Site-Latino_Hispanic_Male     | Train Loss: 1.4637 | Train Acc: 0.4234
 Site-Black_Female             | Train Loss: 1.4174 | Train Acc: 0.3433
 Site-Black_Male               | Train Loss: 1.7930 | Train Acc: 0.3737
 Site-Black_Female             | Train Loss: 1.5571 | Train Acc: 0.3973
 Site-Black_Male               | Train Loss: 1.6553 | Train Acc: 0.3767
