===2023-05-29 06:50:39===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 12
    quantile: 0.5
    std_rw: False
data_number=[18,27,40,58,87,127,188,276,406,442,42,61,91,134,197,290,418,67,99,146,215,316,124,182,268,158,232,266,181,]
client_nums=[10,7,5,3,2,1,1,]
domain number = 12
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[4, 6, 4, 2, 1, 1, 1, 3, 1, 1, 2, 3, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
min_w=0.00349, quan_i=1.00, quan_c=1.00
minimize weight of clients:[]
 Site-White_Male               | Train Loss: 1.9185 | Train Acc: 0.2778
 Site-East_Asian_Male           (11)| Val  Loss: 1.5383 | Val  Acc: 0.4634
 Site-East_Asian_Female         (2) | Val  Loss: 1.3984 | Val  Acc: 0.4711
 Site-East_Asian_Male           (11)| Val  Loss: 1.5084 | Val  Acc: 0.4270
 Site-Indian_Female             (0) | Val  Loss: 1.6496 | Val  Acc: 0.3714
 Site-Indian_Male               (3) | Val  Loss: 1.5763 | Val  Acc: 0.3226
 Site-Southeast_Asian_Female    (0) | Val  Loss: 1.6916 | Val  Acc: 0.3616
 Site-Middle_Eastern_Male       (3) | Val  Loss: 1.6058 | Val  Acc: 0.3500
Average Valid Accuracy: 0.3606
Aggregated Acc | Val Acc: 0.3562
============ Train epoch 24 ============
cnt=[2, 1, 2, 3, 4, 1, 4, 1, 3, 5, 2, 1, ]
power_decay: 0.9, powerI: 0.5359, powerC: 0.4641
domain fairness std = 0.09375862569561555
min_w=0.00690, quan_i=1.52, quan_c=1.52
minimize weight of clients:[0, 1, 2, 7, 8, 9, 24, ]
 Site-White_Male               | Train Loss: 1.3857 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.4502 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4989 | Train Acc: 0.5000
 Site-White_Female             | Train Loss: 1.4651 | Train Acc: 0.4828
 Site-White_Male               | Train Loss: 1.4633 | Train Acc: 0.4138
 Site-White_Female             | Train Loss: 1.4630 | Train Acc: 0.4409
 Site-White_Male               | Train Loss: 1.5723 | Train Acc: 0.4096
 Site-White_Female             | Train Loss: 1.4782 | Train Acc: 0.4457
 Site-White_Male               | Train Loss: 1.4293 | Train Acc: 0.4310
 Site-White_Female             | Train Loss: 1.4827 | Train Acc: 0.4140
 Site-Latino_Hispanic_Male     | Train Loss: 1.6102 | Train Acc: 0.2857
 Site-Latino_Hispanic_Female   | Train Loss: 1.6637 | Train Acc: 0.3934
 Site-Latino_Hispanic_Male     | Train Loss: 1.5242 | Train Acc: 0.3626
 Site-Latino_Hispanic_Female   | Train Loss: 1.3036 | Train Acc: 0.3806
 Site-Latino_Hispanic_Male     | Train Loss: 1.4734 | Train Acc: 0.3604
 Site-Latino_Hispanic_Female   | Train Loss: 1.4785 | Train Acc: 0.4172
 Site-Latino_Hispanic_Male     | Train Loss: 1.4766 | Train Acc: 0.4043
 Site-Black_Female             | Train Loss: 1.8410 | Train Acc: 0.3731
 Site-Black_Male               | Train Loss: 1.7708 | Train Acc: 0.3737
 Site-Black_Female             | Train Loss: 1.5751 | Train Acc: 0.4041
 Site-Black_Male               | Train Loss: 1.6021 | Train Acc: 0.3628
 Site-Black_Female             | Train Loss: 1.4485 | Train Acc: 0.4399
 Site-East_Asian_Male          | Train Loss: 1.4879 | Train Acc: 0.3468
 Site-East_Asian_Female        | Train Loss: 1.4735 | Train Acc: 0.4231
 Site-East_Asian_Male          | Train Loss: 1.4923 | Train Acc: 0.4179
 Site-Indian_Female            | Train Loss: 1.6120 | Train Acc: 0.3734
 Site-Indian_Male              | Train Loss: 1.5041 | Train Acc: 0.3578
 Site-Southeast_Asian_Female   | Train Loss: 1.6539 | Train Acc: 0.4286
 Site-Middle_Eastern_Male      | Train Loss: 1.4661 | Train Acc: 0.4586
 Site-White_Male                (7) | Val  Loss: 1.4142 | Val  Acc: 0.5000
 Site-White_Female              (5) | Val  Loss: 1.7229 | Val  Acc: 0.2778
 Site-White_Male                (9) | Val  Loss: 1.5465 | Val  Acc: 0.3846
 Site-White_Female              (6) | Val  Loss: 1.6375 | Val  Acc: 0.4103
 Site-White_Male                (9) | Val  Loss: 1.4735 | Val  Acc: 0.3966
 Site-White_Female              (3) | Val  Loss: 1.4721 | Val  Acc: 0.4235
 Site-White_Male                (9) | Val  Loss: 1.5391 | Val  Acc: 0.3440
 Site-White_Female              (3) | Val  Loss: 1.5817 | Val  Acc: 0.4076
 Site-White_Male                (9) | Val  Loss: 1.4597 | Val  Acc: 0.3469
 Site-White_Female              (3) | Val  Loss: 1.5116 | Val  Acc: 0.4320
 Site-Latino_Hispanic_Male      (11)| Val  Loss: 1.7110 | Val  Acc: 0.2500
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.6721 | Val  Acc: 0.2439
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.5861 | Val  Acc: 0.3667
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.5732 | Val  Acc: 0.3371
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.4859 | Val  Acc: 0.3893
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.3946 | Val  Acc: 0.3834
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.5852 | Val  Acc: 0.3094
 Site-Black_Female              (8) | Val  Loss: 1.6927 | Val  Acc: 0.3111
 Site-Black_Male                (0) | Val  Loss: 2.7010 | Val  Acc: 0.3636
 Site-Black_Female              (8) | Val  Loss: 1.6364 | Val  Acc: 0.3608
 Site-Black_Male                (0) | Val  Loss: 1.6501 | Val  Acc: 0.3497
 Site-Black_Female              (8) | Val  Loss: 1.5560 | Val  Acc: 0.3507
 Site-East_Asian_Male           (2) | Val  Loss: 1.4662 | Val  Acc: 0.4268
 Site-East_Asian_Female         (10)| Val  Loss: 1.4816 | Val  Acc: 0.4711
 Site-East_Asian_Male           (2) | Val  Loss: 1.4767 | Val  Acc: 0.4326
 Site-Indian_Female             (1) | Val  Loss: 1.6825 | Val  Acc: 0.3810
 Site-Indian_Male               (4) | Val  Loss: 1.5249 | Val  Acc: 0.3548
 Site-Southeast_Asian_Female    (10)| Val  Loss: 1.7426 | Val  Acc: 0.3672
 Site-Middle_Eastern_Male       (9) | Val  Loss: 1.5866 | Val  Acc: 0.3667
Average Valid Accuracy: 0.3703
Aggregated Acc | Val Acc: 0.3702
 Best site-White_Male               (7)  | Epoch:24 | Val Acc: 0.5000
 Best site-White_Female             (5)  | Epoch:24 | Val Acc: 0.2778
 Best site-White_Male               (9)  | Epoch:24 | Val Acc: 0.3846
 Best site-White_Female             (6)  | Epoch:24 | Val Acc: 0.4103
 Best site-White_Male               (9)  | Epoch:24 | Val Acc: 0.3966
 Best site-White_Female             (3)  | Epoch:24 | Val Acc: 0.4235
 Best site-White_Male               (9)  | Epoch:24 | Val Acc: 0.3440
 Best site-White_Female             (3)  | Epoch:24 | Val Acc: 0.4076
 Best site-White_Male               (9)  | Epoch:24 | Val Acc: 0.3469
 Best site-White_Female             (3)  | Epoch:24 | Val Acc: 0.4320
 Best site-Latino_Hispanic_Male     (11) | Epoch:24 | Val Acc: 0.2500
 Best site-Latino_Hispanic_Female   (6)  | Epoch:24 | Val Acc: 0.2439
 Best site-Latino_Hispanic_Male     (4)  | Epoch:24 | Val Acc: 0.3667
 Best site-Latino_Hispanic_Female   (6)  | Epoch:24 | Val Acc: 0.3371
 Best site-Latino_Hispanic_Male     (4)  | Epoch:24 | Val Acc: 0.3893
 Best site-Latino_Hispanic_Female   (6)  | Epoch:24 | Val Acc: 0.3834
 Best site-Latino_Hispanic_Male     (4)  | Epoch:24 | Val Acc: 0.3094
 Best site-Black_Female             (8)  | Epoch:24 | Val Acc: 0.3111
 Best site-Black_Male               (0)  | Epoch:24 | Val Acc: 0.3636
 Best site-Black_Female             (8)  | Epoch:24 | Val Acc: 0.3608
 Best site-Black_Male               (0)  | Epoch:24 | Val Acc: 0.3497
 Best site-Black_Female             (8)  | Epoch:24 | Val Acc: 0.3507
 Best site-East_Asian_Male          (2)  | Epoch:24 | Val Acc: 0.4268
 Best site-East_Asian_Female        (10) | Epoch:24 | Val Acc: 0.4711
 Best site-East_Asian_Male          (2)  | Epoch:24 | Val Acc: 0.4326
 Best site-Indian_Female            (1)  | Epoch:24 | Val Acc: 0.3810
 Best site-Indian_Male              (4)  | Epoch:24 | Val Acc: 0.3548
 Best site-Southeast_Asian_Female   (10) | Epoch:24 | Val Acc: 0.3672
 Best site-Middle_Eastern_Male      (9)  | Epoch:24 | Val Acc: 0.3667
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan_1.47_1_gender_cluster_12/ccop_q=1...
============ Train epoch 25 ============
cnt=[2, 3, 3, 2, 3, 6, 4, 1, 1, 1, 1, 2, ]
power_decay: 0.9, powerI: 0.5323, powerC: 0.4677
domain fairness std = 0.07277797044717733
min_w=0.00670, quan_i=1.49, quan_c=1.49
minimize weight of clients:[0, 1, 3, 4, 5, 8, 13, 28, ]
 Site-White_Male               | Train Loss: 1.3830 | Train Acc: 0.2778
 Site-White_Female             | Train Loss: 1.4038 | Train Acc: 0.4444
 Site-White_Male               | Train Loss: 1.4855 | Train Acc: 0.5250
 Site-White_Female             | Train Loss: 1.4345 | Train Acc: 0.4310
 Site-White_Male               | Train Loss: 1.4886 | Train Acc: 0.4023
 Site-White_Female             | Train Loss: 1.4681 | Train Acc: 0.4409
 Site-White_Male               | Train Loss: 1.5600 | Train Acc: 0.3564
 Site-White_Female             | Train Loss: 1.4733 | Train Acc: 0.4275
 Site-White_Male               | Train Loss: 1.4681 | Train Acc: 0.4212
 Site-White_Female             | Train Loss: 1.4794 | Train Acc: 0.4231
 Site-Latino_Hispanic_Male     | Train Loss: 1.5620 | Train Acc: 0.3333
 Site-Latino_Hispanic_Female   | Train Loss: 1.6324 | Train Acc: 0.3934
 Site-Latino_Hispanic_Male     | Train Loss: 1.5603 | Train Acc: 0.3297
 Site-Latino_Hispanic_Female   | Train Loss: 1.4834 | Train Acc: 0.4254
 Site-Latino_Hispanic_Male     | Train Loss: 1.5340 | Train Acc: 0.3756
 Site-Latino_Hispanic_Female   | Train Loss: 1.4802 | Train Acc: 0.4345
 Site-Latino_Hispanic_Male     | Train Loss: 1.4865 | Train Acc: 0.3995
 Site-Black_Female             | Train Loss: 1.2990 | Train Acc: 0.4328
 Site-Black_Male               | Train Loss: 1.7157 | Train Acc: 0.4040
 Site-Black_Female             | Train Loss: 1.5518 | Train Acc: 0.4110
 Site-Black_Male               | Train Loss: 1.6753 | Train Acc: 0.3581
 Site-Black_Female             | Train Loss: 1.4469 | Train Acc: 0.4335
 Site-East_Asian_Male          | Train Loss: 1.5044 | Train Acc: 0.4113
 Site-East_Asian_Female        | Train Loss: 1.4636 | Train Acc: 0.4451
 Site-East_Asian_Male          | Train Loss: 1.3959 | Train Acc: 0.4664
 Site-Indian_Female            | Train Loss: 1.5573 | Train Acc: 0.3734
 Site-Indian_Male              | Train Loss: 1.5048 | Train Acc: 0.3879
 Site-Southeast_Asian_Female   | Train Loss: 1.6784 | Train Acc: 0.3872
 Site-Middle_Eastern_Male      | Train Loss: 1.4864 | Train Acc: 0.3923
 Site-White_Male                (5) | Val  Loss: 1.4288 | Val  Acc: 0.5000
 Site-White_Female              (10)| Val  Loss: 1.6964 | Val  Acc: 0.2778
 Site-White_Male                (9) | Val  Loss: 1.4900 | Val  Acc: 0.3846
 Site-White_Female              (8) | Val  Loss: 1.5707 | Val  Acc: 0.4359
 Site-White_Male                (5) | Val  Loss: 1.5108 | Val  Acc: 0.4310
 Site-White_Female              (6) | Val  Loss: 1.4492 | Val  Acc: 0.4588
 Site-White_Male                (5) | Val  Loss: 1.5284 | Val  Acc: 0.3600
 Site-White_Female              (6) | Val  Loss: 1.5838 | Val  Acc: 0.3913
 Site-White_Male                (5) | Val  Loss: 1.4719 | Val  Acc: 0.3616
 Site-White_Female              (6) | Val  Loss: 1.5138 | Val  Acc: 0.4184
 Site-Latino_Hispanic_Male      (7) | Val  Loss: 1.7765 | Val  Acc: 0.2857
 Site-Latino_Hispanic_Female    (3) | Val  Loss: 1.6941 | Val  Acc: 0.3415
 Site-Latino_Hispanic_Male      (5) | Val  Loss: 1.5854 | Val  Acc: 0.3833
 Site-Latino_Hispanic_Female    (3) | Val  Loss: 1.6107 | Val  Acc: 0.3483
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.4933 | Val  Acc: 0.3664
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.4068 | Val  Acc: 0.3627
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.5888 | Val  Acc: 0.3381
 Site-Black_Female              (2) | Val  Loss: 1.7151 | Val  Acc: 0.4889
 Site-Black_Male                (11)| Val  Loss: 2.2452 | Val  Acc: 0.3182
 Site-Black_Female              (2) | Val  Loss: 1.5734 | Val  Acc: 0.3299
 Site-Black_Male                (11)| Val  Loss: 1.6095 | Val  Acc: 0.3497
 Site-Black_Female              (2) | Val  Loss: 1.5400 | Val  Acc: 0.3886
 Site-East_Asian_Male           (0) | Val  Loss: 1.4625 | Val  Acc: 0.4878
 Site-East_Asian_Female         (1) | Val  Loss: 1.4218 | Val  Acc: 0.4545
 Site-East_Asian_Male           (0) | Val  Loss: 1.4785 | Val  Acc: 0.3876
 Site-Indian_Female             (1) | Val  Loss: 1.7306 | Val  Acc: 0.3619
 Site-Indian_Male               (4) | Val  Loss: 1.5256 | Val  Acc: 0.3548
 Site-Southeast_Asian_Female    (1) | Val  Loss: 1.7845 | Val  Acc: 0.3559
 Site-Middle_Eastern_Male       (5) | Val  Loss: 1.5685 | Val  Acc: 0.3417
Average Valid Accuracy: 0.3816
Aggregated Acc | Val Acc: 0.3709
 Best site-White_Male               (5)  | Epoch:25 | Val Acc: 0.5000
 Best site-White_Female             (10) | Epoch:25 | Val Acc: 0.2778
 Best site-White_Male               (9)  | Epoch:25 | Val Acc: 0.3846
 Best site-White_Female             (8)  | Epoch:25 | Val Acc: 0.4359
 Best site-White_Male               (5)  | Epoch:25 | Val Acc: 0.4310
 Best site-White_Female             (6)  | Epoch:25 | Val Acc: 0.4588
 Best site-White_Male               (5)  | Epoch:25 | Val Acc: 0.3600
 Best site-White_Female             (6)  | Epoch:25 | Val Acc: 0.3913
 Best site-White_Male               (5)  | Epoch:25 | Val Acc: 0.3616
 Best site-White_Female             (6)  | Epoch:25 | Val Acc: 0.4184
 Best site-Latino_Hispanic_Male     (7)  | Epoch:25 | Val Acc: 0.2857
 Best site-Latino_Hispanic_Female   (3)  | Epoch:25 | Val Acc: 0.3415
 Best site-Latino_Hispanic_Male     (5)  | Epoch:25 | Val Acc: 0.3833
 Best site-Latino_Hispanic_Female   (3)  | Epoch:25 | Val Acc: 0.3483
 Best site-Latino_Hispanic_Male     (4)  | Epoch:25 | Val Acc: 0.3664
 Best site-Latino_Hispanic_Female   (6)  | Epoch:25 | Val Acc: 0.3627
 Best site-Latino_Hispanic_Male     (4)  | Epoch:25 | Val Acc: 0.3381
 Best site-Black_Female             (2)  | Epoch:25 | Val Acc: 0.4889
 Best site-Black_Male               (11) | Epoch:25 | Val Acc: 0.3182
 Best site-Black_Female             (2)  | Epoch:25 | Val Acc: 0.3299
 Best site-Black_Male               (11) | Epoch:25 | Val Acc: 0.3497
 Best site-Black_Female             (2)  | Epoch:25 | Val Acc: 0.3886
 Best site-East_Asian_Male          (0)  | Epoch:25 | Val Acc: 0.4878
 Best site-East_Asian_Female        (1)  | Epoch:25 | Val Acc: 0.4545
 Best site-East_Asian_Male          (0)  | Epoch:25 | Val Acc: 0.3876
 Best site-Indian_Female            (1)  | Epoch:25 | Val Acc: 0.3619
 Best site-Indian_Male              (4)  | Epoch:25 | Val Acc: 0.3548
 Best site-Southeast_Asian_Female   (1)  | Epoch:25 | Val Acc: 0.3559
 Best site-Middle_Eastern_Male      (5)  | Epoch:25 | Val Acc: 0.3417
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan_1.47_1_gender_cluster_12/ccop_q=1...
============ Train epoch 26 ============
cnt=[1, 1, 4, 1, 7, 2, 3, 3, 1, 1, 2, 3, ]
power_decay: 0.9, powerI: 0.5291, powerC: 0.4709
domain fairness std = 0.08367154685894147
min_w=0.00621, quan_i=1.49, quan_c=1.49
minimize weight of clients:[0, 3, 17, 21, 24, ]
 Site-White_Male               | Train Loss: 1.3507 | Train Acc: 0.3889
 Site-White_Female             | Train Loss: 1.3855 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4766 | Train Acc: 0.6000
 Site-White_Female             | Train Loss: 1.3807 | Train Acc: 0.4483
 Site-White_Male               | Train Loss: 1.5543 | Train Acc: 0.3908
 Site-White_Female             | Train Loss: 1.4297 | Train Acc: 0.4567
 Site-White_Male               | Train Loss: 1.4969 | Train Acc: 0.4255
 Site-White_Female             | Train Loss: 1.4715 | Train Acc: 0.4348
 Site-White_Male               | Train Loss: 1.4744 | Train Acc: 0.4384
 Site-White_Female             | Train Loss: 1.4267 | Train Acc: 0.4457
 Site-Latino_Hispanic_Male     | Train Loss: 1.6774 | Train Acc: 0.2381
 Site-Latino_Hispanic_Female   | Train Loss: 1.5827 | Train Acc: 0.4262
 Site-Latino_Hispanic_Male     | Train Loss: 1.6417 | Train Acc: 0.3187
 Site-Latino_Hispanic_Female   | Train Loss: 1.5119 | Train Acc: 0.3657
 Site-Latino_Hispanic_Male     | Train Loss: 1.4385 | Train Acc: 0.3756
 Site-Latino_Hispanic_Female   | Train Loss: 1.5003 | Train Acc: 0.4310
 Site-Latino_Hispanic_Male     | Train Loss: 1.4615 | Train Acc: 0.4115
 Site-Black_Female             | Train Loss: 1.1472 | Train Acc: 0.3582
 Site-Black_Male               | Train Loss: 1.7708 | Train Acc: 0.3434
 Site-Black_Female             | Train Loss: 1.6571 | Train Acc: 0.4384
 Site-Black_Male               | Train Loss: 1.6313 | Train Acc: 0.3767
 Site-Black_Female             | Train Loss: 1.4486 | Train Acc: 0.4367
 Site-East_Asian_Male          | Train Loss: 1.4776 | Train Acc: 0.3871
 Site-East_Asian_Female        | Train Loss: 1.4416 | Train Acc: 0.4615
 Site-East_Asian_Male          | Train Loss: 1.4108 | Train Acc: 0.4590
 Site-Indian_Female            | Train Loss: 1.5876 | Train Acc: 0.3608
 Site-Indian_Male              | Train Loss: 1.4963 | Train Acc: 0.4569
 Site-Southeast_Asian_Female   | Train Loss: 1.5870 | Train Acc: 0.4436
 Site-Middle_Eastern_Male      | Train Loss: 1.4867 | Train Acc: 0.4365
 Site-White_Male                (9) | Val  Loss: 1.4334 | Val  Acc: 0.4167
 Site-White_Female              (4) | Val  Loss: 1.5610 | Val  Acc: 0.3333
 Site-White_Male                (0) | Val  Loss: 1.5069 | Val  Acc: 0.2692
 Site-White_Female              (1) | Val  Loss: 1.5524 | Val  Acc: 0.4359
 Site-White_Male                (2) | Val  Loss: 1.5031 | Val  Acc: 0.3966
 Site-White_Female              (4) | Val  Loss: 1.4945 | Val  Acc: 0.3647
 Site-White_Male                (2) | Val  Loss: 1.4916 | Val  Acc: 0.3520
 Site-White_Female              (4) | Val  Loss: 1.5238 | Val  Acc: 0.3967
 Site-White_Male                (2) | Val  Loss: 1.4372 | Val  Acc: 0.3764
 Site-White_Female              (4) | Val  Loss: 1.5034 | Val  Acc: 0.4116
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.6781 | Val  Acc: 0.2857
 Site-Latino_Hispanic_Female    (4) | Val  Loss: 1.6912 | Val  Acc: 0.3659
 Site-Latino_Hispanic_Male      (5) | Val  Loss: 1.5574 | Val  Acc: 0.4333
 Site-Latino_Hispanic_Female    (4) | Val  Loss: 1.5860 | Val  Acc: 0.3483
 Site-Latino_Hispanic_Male      (5) | Val  Loss: 1.4927 | Val  Acc: 0.3740
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.3749 | Val  Acc: 0.3472
 Site-Latino_Hispanic_Male      (11)| Val  Loss: 1.6111 | Val  Acc: 0.3201
 Site-Black_Female              (3) | Val  Loss: 1.7904 | Val  Acc: 0.4222
 Site-Black_Male                (7) | Val  Loss: 2.9769 | Val  Acc: 0.3485
 Site-Black_Female              (10)| Val  Loss: 1.6427 | Val  Acc: 0.3093
 Site-Black_Male                (7) | Val  Loss: 1.6593 | Val  Acc: 0.3287
 Site-Black_Female              (10)| Val  Loss: 1.5564 | Val  Acc: 0.3507
 Site-East_Asian_Male           (11)| Val  Loss: 1.4205 | Val  Acc: 0.4756
 Site-East_Asian_Female         (4) | Val  Loss: 1.4095 | Val  Acc: 0.5041
 Site-East_Asian_Male           (11)| Val  Loss: 1.5063 | Val  Acc: 0.4438
 Site-Indian_Female             (6) | Val  Loss: 1.6324 | Val  Acc: 0.4190
 Site-Indian_Male               (7) | Val  Loss: 1.5277 | Val  Acc: 0.3613
 Site-Southeast_Asian_Female    (6) | Val  Loss: 1.7372 | Val  Acc: 0.3446
 Site-Middle_Eastern_Male       (2) | Val  Loss: 1.5790 | Val  Acc: 0.3583
Average Valid Accuracy: 0.3757
Aggregated Acc | Val Acc: 0.3711
============ Train epoch 27 ============
cnt=[2, 2, 3, 4, 1, 1, 3, 5, 3, 1, 1, 3, ]
power_decay: 0.9, powerI: 0.5262, powerC: 0.4738
domain fairness std = 0.09236108007394078
min_w=0.00584, quan_i=1.49, quan_c=1.50
minimize weight of clients:[0, 1, 3, 5, 9, 17, 21, 24, ]
 Site-White_Male               | Train Loss: 1.4157 | Train Acc: 0.2778
 Site-White_Female             | Train Loss: 1.4415 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.4362 | Train Acc: 0.6250
 Site-White_Female             | Train Loss: 1.4858 | Train Acc: 0.5000
 Site-White_Male               | Train Loss: 1.4843 | Train Acc: 0.3793
 Site-White_Female             | Train Loss: 1.4835 | Train Acc: 0.4331
 Site-White_Male               | Train Loss: 1.5067 | Train Acc: 0.4096
 Site-White_Female             | Train Loss: 1.5023 | Train Acc: 0.4130
 Site-White_Male               | Train Loss: 1.4326 | Train Acc: 0.4360
 Site-White_Female             | Train Loss: 1.5006 | Train Acc: 0.4253
 Site-Latino_Hispanic_Male     | Train Loss: 1.5150 | Train Acc: 0.3095
 Site-Latino_Hispanic_Female   | Train Loss: 1.5883 | Train Acc: 0.4098
 Site-Latino_Hispanic_Male     | Train Loss: 1.5099 | Train Acc: 0.3846
 Site-Latino_Hispanic_Female   | Train Loss: 1.3133 | Train Acc: 0.4328
 Site-Latino_Hispanic_Male     | Train Loss: 1.4277 | Train Acc: 0.4061
 Site-Latino_Hispanic_Female   | Train Loss: 1.4787 | Train Acc: 0.4345
 Site-Latino_Hispanic_Male     | Train Loss: 1.4450 | Train Acc: 0.4282
 Site-Black_Female             | Train Loss: 1.5522 | Train Acc: 0.3731
 Site-Black_Male               | Train Loss: 1.7557 | Train Acc: 0.3535
 Site-Black_Female             | Train Loss: 1.5200 | Train Acc: 0.4315
 Site-Black_Male               | Train Loss: 1.5772 | Train Acc: 0.3953
